chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,83,300,91585258773865,91585259609103,91585266880001,8106.136,7270.898,1,1
0,84,300,91585259703987,91585260486713,91585267818692,8114.705,7331.979,1,1
0,85,300,91585260560766,91585261350773,91585268738223,8177.457,7387.450,1,1
0,86,300,91585261421635,91585262215652,91585269694595,8272.960,7478.943,1,1
0,87,300,91585262312055,91585263190105,91585270642158,8330.103,7452.053,1,1
0,88,300,91585263278308,91585264104416,91585271572700,8294.392,7468.284,1,1
0,89,300,91585264204840,91585265034068,91585272517981,8313.141,7483.913,1,1
0,90,300,91585265136361,91585265965289,91585273443633,8307.272,7478.344,1,1
0,91,300,91585266068113,91585266886200,91585274391215,8323.102,7505.015,1,1
0,92,300,91585266971873,91585267824853,91585275324356,8352.483,7499.503,1,1
0,93,300,91585267908506,91585268744474,91585276259769,8351.263,7515.295,1,1
0,94,300,91585268829937,91585269701096,91585277192780,8362.843,7491.684,1,1
0,95,300,91585269787489,91585270647578,91585278133302,8345.813,7485.724,1,1
0,96,300,91585270732261,91585271579839,91585279077914,8345.653,7498.075,1,1
0,97,300,91585271680303,91585272524272,91585280045247,8364.944,7520.975,1,1
0,98,300,91585272609255,91585273449633,91585281015559,8406.304,7565.926,1,1
0,99,300,91585273534926,91585274397626,91585281968692,8433.766,7571.066,1,1
0,100,300,91585274481579,91585275330147,91585282949595,8468.016,7619.448,1,1
0,101,300,91585275415380,91585276267008,91585283836506,8421.126,7569.498,1,1
0,102,300,91585276353352,91585277200161,91585284675544,8322.192,7475.383,1,1
0,103,300,91585277285954,91585278158063,91585285495881,8209.927,7337.818,1,1
0,104,300,91585278251346,91585279086205,91585286301619,8050.273,7215.414,1,1
0,105,300,91585279197638,91585280051517,91585287124337,7926.699,7072.820,1,1
0,106,300,91585280151631,91585281022160,91585287906413,7754.782,6884.253,1,1
0,107,300,91585281131394,91585281975203,91585288729732,7598.338,6754.529,1,1
0,108,300,91585282091816,91585282956486,91585289535579,7443.763,6579.093,1,1
0,109,300,91585283066129,91585283840455,91585290346327,7280.198,6505.872,1,1
0,110,300,91585283912858,91585284679504,91585291141944,7229.086,6462.440,1,1
0,111,300,91585284752937,91585285500092,91585291922679,7169.742,6422.587,1,1
0,112,300,91585285572495,91585286305340,91585292734398,7161.903,6429.058,1,1
0,113,300,91585286392243,91585287129277,91585293529045,7136.802,6399.768,1,1
0,114,300,91585287201500,91585287910334,91585294337272,7135.772,6426.938,1,1
0,115,300,91585287980697,91585288734002,91585295144949,7164.252,6410.947,1,1
0,116,300,91585288804334,91585289539529,91585295933506,7129.172,6393.977,1,1
0,117,300,91585289610162,91585290350896,91585296758374,7148.212,6407.478,1,1
0,118,300,91585290421129,91585291146863,91585297576772,7155.643,6429.909,1,1
0,119,300,91585291217896,91585291937861,91585298380119,7162.223,6442.258,1,1
0,120,300,91585292019983,91585292737967,91585299175726,7155.743,6437.759,1,1
0,121,300,91585292807690,91585293532724,91585299971073,7163.383,6438.349,1,1
0,122,300,91585293603547,91585294341392,91585300769650,7166.103,6428.258,1,1
0,123,300,91585294417494,91585295149589,91585301574807,7157.313,6425.218,1,1
0,124,300,91585295220612,91585295945986,91585302374895,7154.283,6428.909,1,1
0,125,300,91585296031599,91585296762144,91585303180702,7149.103,6418.558,1,1
0,126,300,91585296833997,91585297580612,91585303957908,7123.911,6377.296,1,1
0,127,300,91585297650355,91585298383699,91585304747555,7097.200,6363.856,1,1
0,128,300,91585298455391,91585299180416,91585305551632,7096.241,6371.216,1,1
0,129,300,91585299266390,91585299974523,91585306354660,7088.270,6380.137,1,1
0,130,300,91585300055486,91585300773571,91585307154147,7098.661,6380.576,1,1
0,131,300,91585300842652,91585301578467,91585307938303,7095.651,6359.836,1,1
0,132,300,91585301648680,91585302379015,91585308751361,7102.681,6372.346,1,1
0,133,300,91585302450557,91585303184962,91585309542668,7092.111,6357.706,1,1
0,134,300,91585303255574,91585303961518,91585310353035,7097.461,6391.517,1,1
0,135,300,91585304041281,91585304760715,91585311142482,7101.201,6381.767,1,1
0,136,300,91585304833068,91585305555622,91585311918518,7085.450,6362.896,1,1
0,137,300,91585305625035,91585306358200,91585312721816,7096.781,6363.616,1,1
0,138,300,91585306427932,91585307158676,91585313534463,7106.531,6375.787,1,1
0,139,300,91585307228879,91585307942053,91585314340500,7111.621,6398.447,1,1
0,140,300,91585308023156,91585308754941,91585315143798,7120.642,6388.857,1,1
0,141,300,91585308824453,91585309546457,91585315933814,7109.361,6387.357,1,1
0,142,300,91585309617810,91585310356656,91585316746742,7128.932,6390.086,1,1
0,143,300,91585310426097,91585311147602,91585317539980,7113.883,6392.378,1,1
0,144,300,91585311218775,91585311921969,91585318369607,7150.832,6447.638,1,1
0,145,300,91585312000461,91585312725696,91585319165634,7165.173,6439.938,1,1
0,146,300,91585312807599,91585313538144,91585319972361,7164.762,6434.217,1,1
0,147,300,91585313607365,91585314344180,91585320768188,7160.823,6424.008,1,1
0,148,300,91585314413853,91585315148118,91585321580806,7166.953,6432.688,1,1
0,149,300,91585315220920,91585315937375,91585322388914,7167.994,6451.539,1,1
