chain,chunk,first_sample,samples,nominal_ns,written_ns,retries
0,84,86016,1024,92075812515389,92075812515761,0
0,85,87040,1024,92075812859724,92075812860223,0
0,86,88064,1024,92075813204059,92075813204574,0
0,87,89088,1024,92075813548393,92075813548886,0
0,88,90112,1024,92075813892728,92075813893517,0
0,89,91136,1024,92075814237063,92075814237679,0
0,90,92160,1024,92075814581397,92075814581912,0
0,91,93184,1024,92075814925732,92075814926193,0
0,92,94208,1024,92075815270067,92075815270645,0
0,93,95232,1024,92075815614401,92075815614976,0
0,94,96256,1024,92075815958736,92075815959198,0
0,95,97280,1024,92075816303071,92075816303569,0
0,96,98304,1024,92075816647405,92075816647941,0
0,97,99328,1024,92075816991740,92075816992282,0
0,98,100352,1024,92075817336075,92075817336674,0
0,99,101376,1024,92075817680409,92075817680916,0
0,100,102400,1024,92075818024744,92075818025277,0
0,101,103424,1024,92075818369079,92075818369629,0
0,102,104448,1024,92075818713413,92075818714101,0
0,103,105472,1024,92075819057748,92075819058293,0
0,104,106496,1024,92075819402083,92075819403084,0
0,105,107520,1024,92075819746417,92075819746866,0
0,106,108544,1024,92075820090752,92075820091407,0
0,107,109568,1024,92075820435087,92075820435679,0
0,108,110592,1024,92075820779421,92075820780110,0
0,109,111616,1024,92075821123756,92075821124282,0
0,110,112640,1024,92075821468091,92075821468644,0
0,111,113664,1024,92075821812425,92075821812945,0
0,112,114688,1024,92075822156760,92075822157307,0
0,113,115712,1024,92075822501095,92075822501648,0
0,114,116736,1024,92075822845429,92075822845991,0
0,115,117760,1024,92075823189764,92075823190182,0
0,116,118784,1024,92075823534099,92075823534574,0
0,117,119808,1024,92075823878433,92075823879255,0
0,118,120832,1024,92075824222768,92075824223437,0
0,119,121856,1024,92075824567103,92075824567579,0
0,120,122880,1024,92075824911437,92075824912070,0
0,121,123904,1024,92075825255772,92075825256402,0
0,122,124928,1024,92075825600107,92075825600553,0
0,123,125952,1024,92075825944441,92075825945025,0
0,124,126976,1024,92075826288776,92075826289236,0
0,125,128000,1024,92075826633111,92075826633568,0
0,126,129024,1024,92075826977445,92075826977940,0
0,127,130048,1024,92075827321780,92075827322332,0
0,128,131072,1024,92075827666115,92075827666763,0
0,129,132096,1024,92075828010449,92075828010985,0
0,130,133120,1024,92075828354784,92075828355377,0
0,131,134144,1024,92075828699119,92075828699768,0
0,132,135168,1024,92075829043453,92075829044430,0
0,133,136192,1024,92075829387788,92075829388391,0
0,134,137216,1024,92075829732123,92075829732803,0
0,135,138240,1024,92075830076457,92075830077144,0
0,136,139264,1024,92075830420792,92075830422567,0
0,137,140288,1024,92075830765127,92075830765597,0
0,138,141312,1024,92075831109462,92075831110110,0
0,139,142336,1024,92075831453796,92075831454202,0
0,140,143360,1024,92075831798131,92075831798753,0
0,141,144384,1024,92075832142466,92075832143125,0
0,142,145408,1024,92075832486800,92075832487296,0
0,143,146432,1024,92075832831135,92075832831688,0
0,144,147456,1024,92075833175470,92075833176209,0
0,145,148480,1024,92075833519804,92075833520191,0
0,146,149504,1024,92075833864139,92075833864772,0
0,147,150528,1024,92075834208474,92075834208914,0
0,148,151552,1024,92075834552808,92075834553325,0
0,149,152576,1024,92075834897143,92075834897558,0
0,150,153600,1024,92075835241478,92075835242270,0
0,151,154624,1024,92075835585812,92075835586271,0
0,152,155648,1024,92075835930147,92075835930843,0
0,153,156672,1024,92075836274482,92075836274954,0
0,154,157696,1024,92075836618816,92075836619276,0
0,155,158720,1024,92075836963151,92075836963887,0
0,156,159744,1024,92075837307486,92075837308109,0
0,157,160768,1024,92075837651820,92075837652370,0
0,158,161792,1024,92075837996155,92075837996722,0
0,159,162816,1024,92075838340490,92075838341134,0
0,160,163840,1024,92075838684824,92075838685425,0
0,161,164864,1024,92075839029159,92075839029568,0
0,162,165888,1024,92075839373494,92075839373879,0
0,163,166912,1024,92075839717828,92075839718491,0
0,164,167936,1024,92075840062163,92075840062632,0
0,165,168960,1024,92075840406498,92075840407014,0
0,166,169984,1024,92075840750832,92075840751505,0
0,167,171008,1024,92075841095167,92075841095837,0
0,168,172032,1024,92075841439502,92075841440068,0
0,169,173056,1024,92075841783836,92075841784370,0
0,170,174080,1024,92075842128171,92075842128862,0
0,171,175104,1024,92075842472506,92075842473223,0
0,172,176128,1024,92075842816840,92075842817455,0
0,173,177152,1024,92075843161175,92075843161697,0
0,174,178176,1024,92075843505510,92075843506099,0
0,175,179200,1024,92075843849844,92075843850320,0
0,176,180224,1024,92075844194179,92075844194702,0
0,177,181248,1024,92075844538514,92075844538983,0
0,178,182272,1024,92075844882848,92075844883515,0
0,179,183296,1024,92075845227183,92075845227787,0
0,180,184320,1024,92075845571518,92075845572038,0
0,181,185344,1024,92075845915852,92075845916310,0
0,182,186368,1024,92075846260187,92075846260701,0
0,183,187392,1024,92075846604522,92075846605563,0
0,184,188416,1024,92075846948856,92075846949474,0
0,185,189440,1024,92075847293191,92075847293817,0
0,186,190464,1024,92075847637526,92075847638208,0
0,187,191488,1024,92075847981860,92075847982510,0
0,188,192512,1024,92075848326195,92075848326821,0
0,189,193536,1024,92075848670530,92075848671133,0
0,190,194560,1024,92075849014864,92075849015605,0
0,191,195584,1024,92075849359199,92075849359696,0
0,192,196608,1024,92075849703534,92075849704048,0
0,193,197632,1024,92075850047868,92075850048299,0
0,194,198656,1024,92075850392203,92075850392731,0
0,195,199680,1024,92075850736538,92075850737132,0
0,196,200704,1024,92075851080872,92075851081535,0
0,197,201728,1024,92075851425207,92075851425866,0
0,198,202752,1024,92075851769542,92075851770338,0
0,199,203776,1024,92075852113876,92075852114280,0
0,200,204800,1024,92075852458211,92075852458671,0
0,201,205824,1024,92075852802546,92075852803263,0
0,202,206848,1024,92075853146880,92075853147414,0
0,203,207872,1024,92075853491215,92075853492006,0
0,204,208896,1024,92075853835550,92075853836237,0
0,205,209920,1024,92075854179884,92075854180709,0
0,206,210944,1024,92075854524219,92075854524730,0
0,207,211968,1024,92075854868554,92075854869263,0
0,208,212992,1024,92075855212888,92075855213454,0
0,209,214016,1024,92075855557223,92075855557786,0
0,210,215040,1024,92075855901558,92075855902368,0
0,211,216064,1024,92075856245892,92075856246419,0
0,212,217088,1024,92075856590227,92075856590921,0
0,213,218112,1024,92075856934562,92075856935132,0
0,214,219136,1024,92075857278896,92075857279514,0
0,215,220160,1024,92075857623231,92075857623845,0
0,216,221184,1024,92075857967566,92075857968187,0
0,217,222208,1024,92075858311900,92075858312558,0
0,218,223232,1024,92075858656235,92075858656750,0
0,219,224256,1024,92075859000570,92075859009022,0
0,220,225280,1024,92075859344904,92075859345494,0
0,221,226304,1024,92075859689239,92075859696085,0
0,222,227328,1024,92075860033574,92075860034237,0
0,223,228352,1024,92075860377908,92075860378589,0
0,224,229376,1024,92075860722243,92075860722850,0
0,225,230400,1024,92075861066578,92075861067182,0
0,226,231424,1024,92075861410912,92075861411813,0
0,227,232448,1024,92075861755247,92075861755835,0
0,228,233472,1024,92075862099582,92075862100226,0
0,229,234496,1024,92075862443916,92075862444588,0
0,230,235520,1024,92075862788251,92075862789070,0
0,231,236544,1024,92075863132586,92075863133252,0
0,232,237568,1024,92075863476920,92075863477614,0
0,233,238592,1024,92075863821255,92075863822005,0
0,234,239616,1024,92075864165590,92075864166497,0
0,235,240640,1024,92075864509924,92075864510558,0
0,236,241664,1024,92075864854259,92075864855200,0
0,237,242688,1024,92075865198594,92075865199191,0
0,238,243712,1024,92075865542928,92075865543453,0
0,239,244736,1024,92075865887263,92075865887975,0
0,240,245760,1024,92075866231598,92075866232236,0
0,241,246784,1024,92075866575932,92075866576498,0
0,242,247808,1024,92075866920267,92075866920990,0
0,243,248832,1024,92075867264602,92075867265192,0
0,244,249856,1024,92075867608936,92075867609533,0
0,245,250880,1024,92075867953271,92075867953895,0
0,246,251904,1024,92075868297606,92075868298346,0
0,247,252928,1024,92075868641940,92075868642618,0
0,248,253952,1024,92075868986275,92075868986919,0
0,249,254976,1024,92075869330610,92075869331661,0
0,250,256000,1024,92075869674944,92075869675653,0
0,251,257024,1024,92075870019279,92075870019924,0
0,252,258048,1024,92075870363614,92075870364116,0
0,253,259072,1024,92075870707948,92075870708617,0
0,254,260096,1024,92075871052283,92075871052950,0
0,255,261120,1024,92075871396618,92075871397321,0
0,256,262144,1024,92075871740952,92075871741503,0
0,257,263168,1024,92075872085287,92075872086144,0
0,258,264192,1024,92075872429622,92075872430216,0
0,259,265216,1024,92075872773956,92075872774678,0
0,260,266240,1024,92075873118291,92075873119069,0
0,261,267264,1024,92075873462626,92075873463281,0
0,262,268288,1024,92075873806960,92075873807972,0
0,263,269312,1024,92075874151295,92075874152184,0
0,264,270336,1024,92075874495630,92075874496265,0
0,265,271360,1024,92075874839964,92075874840607,0
0,266,272384,1024,92075875184299,92075875184869,0
0,267,273408,1024,92075875528634,92075875529561,0
0,268,274432,1024,92075875872968,92075875873632,0
0,269,275456,1024,92075876217303,92075876218084,0
0,270,276480,1024,92075876561638,92075876562376,0
0,271,277504,1024,92075876905972,92075876906707,0
0,272,278528,1024,92075877250307,92075877250959,0
0,273,279552,1024,92075877594642,92075877595240,0
0,274,280576,1024,92075877938976,92075877939562,0
0,275,281600,1024,92075878283311,92075878283823,0
0,276,282624,1024,92075878627646,92075878628455,0
0,277,283648,1024,92075878971981,92075878972586,0
0,278,284672,1024,92075879316315,92075879316899,0
0,279,285696,1024,92075879660650,92075879661291,0
0,280,286720,1024,92075880004985,92075880007532,0
0,281,287744,1024,92075880349319,92075880350074,0
0,282,288768,1024,92075880693654,92075880694275,0
0,283,289792,1024,92075881037989,92075881039007,0
0,284,290816,1024,92075881382323,92075881383078,0
0,285,291840,1024,92075881726658,92075881727300,0
0,286,292864,1024,92075882070993,92075882071731,0
0,287,293888,1024,92075882415327,92075882416933,0
0,288,294912,1024,92075882759662,92075882760234,0
0,289,295936,1024,92075883103997,92075883104687,0
0,290,296960,1024,92075883448331,92075883448999,0
0,291,297984,1024,92075883792666,92075883793430,0
0,292,299008,1024,92075884137001,92075884137872,0
0,293,300032,1024,92075884481335,92075884482013,0
0,294,301056,1024,92075884825670,92075884826385,0
0,295,302080,1024,92075885170005,92075885170546,0
0,296,303104,1024,92075885514339,92075885515058,0
0,297,304128,1024,92075885858674,92075885859399,0
0,298,305152,1024,92075886203009,92075886203781,0
0,299,306176,1024,92075886547343,92075886547903,0
0,300,307200,1024,92075886891678,92075886892304,0
0,301,308224,1024,92075887236013,92075887236637,0
0,302,309248,1024,92075887580347,92075887581008,0
0,303,310272,1024,92075887924682,92075887925430,0
0,304,311296,1024,92075888269017,92075888269791,0
0,305,312320,1024,92075888613351,92075888613893,0
0,306,313344,1024,92075888957686,92075888958384,0
0,307,314368,1024,92075889302021,92075889302646,0
0,308,315392,1024,92075889646355,92075889647097,0
0,309,316416,1024,92075889990690,92075889991269,0
0,310,317440,1024,92075890335025,92075890335931,0
0,311,318464,1024,92075890679359,92075890679792,0
0,312,319488,1024,92075891023694,92075891024694,0
0,313,320512,1024,92075891368029,92075891368726,0
0,314,321536,1024,92075891712363,92075891713148,0
0,315,322560,1024,92075892056698,92075892057379,0
0,316,323584,1024,92075892401033,92075892401721,0
0,317,324608,1024,92075892745367,92075892746332,0
0,318,325632,1024,92075893089702,92075893090314,0
0,319,326656,1024,92075893434037,92075893434865,0
0,320,327680,1024,92075893778371,92075893779097,0
0,321,328704,1024,92075894122706,92075894123309,0
0,322,329728,1024,92075894467041,92075894467830,0
0,323,330752,1024,92075894811375,92075894812212,0
0,324,331776,1024,92075895155710,92075895156413,0
0,325,332800,1024,92075895500045,92075895500776,0
0,326,333824,1024,92075895844379,92075895845447,0
0,327,334848,1024,92075896188714,92075896189219,0
0,328,335872,1024,92075896533049,92075896533700,0
0,329,336896,1024,92075896877383,92075896878032,0
0,330,337920,1024,92075897221718,92075897222344,0
0,331,338944,1024,92075897566053,92075897566805,0
0,332,339968,1024,92075897910387,92075897911017,0
0,333,340992,1024,92075898254722,92075898255298,0
0,334,342016,1024,92075898599057,92075898599750,0
0,335,343040,1024,92075898943391,92075898944401,0
0,336,344064,1024,92075899287726,92075899288463,0
0,337,345088,1024,92075899632061,92075899632815,0
0,338,346112,1024,92075899976395,92075899977667,0
0,339,347136,1024,92075900320730,92075900321528,0
0,340,348160,1024,92075900665065,92075900665680,0
0,341,349184,1024,92075901009399,92075901010012,0
0,342,350208,1024,92075901353734,92075901354823,0
0,343,351232,1024,92075901698069,92075901698685,0
0,344,352256,1024,92075902042403,92075902043066,0
0,345,353280,1024,92075902386738,92075902387378,0
0,346,354304,1024,92075902731073,92075902731789,0
0,347,355328,1024,92075903075407,92075903076071,0
0,348,356352,1024,92075903419742,92075903420402,0
0,349,357376,1024,92075903764077,92075903764615,0
0,350,358400,1024,92075904108411,92075904109067,0
0,351,359424,1024,92075904452746,92075904453338,0
0,352,360448,1024,92075904797081,92075904797720,0
0,353,361472,1024,92075905141415,92075905142311,0
0,354,362496,1024,92075905485750,92075905486333,0
0,355,363520,1024,92075905830085,92075905830754,0
0,356,364544,1024,92075906174419,92075906174996,0
0,357,365568,1024,92075906518754,92075906519387,0
0,358,366592,1024,92075906863089,92075906863779,0
0,359,367616,1024,92075907207423,92075907208080,0
0,360,368640,1024,92075907551758,92075907552603,0
0,361,369664,1024,92075907896093,92075907896675,0
0,362,370688,1024,92075908240427,92075908241426,0
0,363,371712,1024,92075908584762,92075908585378,0
0,364,372736,1024,92075908929097,92075908929919,0
0,365,373760,1024,92075909273431,92075909274131,0
0,366,374784,1024,92075909617766,92075909618402,0
0,367,375808,1024,92075909962101,92075909962774,0
0,368,376832,1024,92075910306435,92075910307145,0
0,369,377856,1024,92075910650770,92075910651297,0
0,370,378880,1024,92075910995105,92075910995809,0
0,371,379904,1024,92075911339439,92075911340080,0
0,372,380928,1024,92075911683774,92075911684373,0
0,373,381952,1024,92075912028109,92075912028794,0
0,374,382976,1024,92075912372443,92075912373096,0
0,375,384000,1024,92075912716778,92075912717397,0
0,376,385024,1024,92075913061113,92075913062149,0
0,377,386048,1024,92075913405447,92075913406030,0
0,378,387072,1024,92075913749782,92075913750572,0
0,379,388096,1024,92075914094117,92075914094773,0
0,380,389120,1024,92075914438451,92075914439105,0
0,381,390144,1024,92075914782786,92075914783417,0
0,382,391168,1024,92075915127121,92075915127728,0
0,383,392192,1024,92075915471455,92075915472000,0
0,384,393216,1024,92075915815790,92075915816502,0
0,385,394240,1024,92075916160125,92075916160704,0
0,386,395264,1024,92075916504459,92075916505145,0
0,387,396288,1024,92075916848794,92075916849437,0
0,388,397312,1024,92075917193129,92075917193828,0
0,389,398336,1024,92075917537463,92075917538050,0
0,390,399360,1024,92075917881798,92075917882612,0
0,391,400384,1024,92075918226133,92075918227093,0
0,392,401408,1024,92075918570467,92075918571205,0
0,393,402432,1024,92075918914802,92075918915546,0
0,394,403456,1024,92075919259137,92075919259848,0
0,395,404480,1024,92075919603471,92075919604220,0
0,396,405504,1024,92075919947806,92075919948402,0
0,397,406528,1024,92075920292141,92075920292793,0
0,398,407552,1024,92075920636475,92075920637085,0
0,399,408576,1024,92075920980810,92075920981496,0
0,400,409600,1024,92075921325145,92075921325848,0
0,401,410624,1024,92075921669479,92075921670070,0
0,402,411648,1024,92075922013814,92075922014361,0
0,403,412672,1024,92075922358149,92075922359053,0
0,404,413696,1024,92075922702483,92075922897431,0
0,405,414720,1024,92075923046818,92075923047626,0
0,406,415744,1024,92075923391153,92075923391827,0
0,407,416768,1024,92075923735487,92075923736220,0
0,408,417792,1024,92075924079822,92075924080531,0
0,409,418816,1024,92075924424157,92075924424803,0
0,410,419840,1024,92075924768491,92075924769664,0
0,411,420864,1024,92075925112826,92075925113426,0
0,412,421888,1024,92075925457161,92075925458358,0
0,413,422912,1024,92075925801496,92075925802169,0
0,414,423936,1024,92075926145830,92075926146501,0
0,415,424960,1024,92075926490165,92075926490702,0
0,416,425984,1024,92075926834500,92075926835304,0
0,417,427008,1024,92075927178834,92075927179465,0
0,418,428032,1024,92075927523169,92075927523877,0
0,419,429056,1024,92075927867504,92075927868139,0
0,420,430080,1024,92075928211838,92075928212541,0
0,421,431104,1024,92075928556173,92075928556823,0
0,422,432128,1024,92075928900508,92075928901144,0
0,423,433152,1024,92075929244842,92075929245496,0
0,424,434176,1024,92075929589177,92075929589797,0
0,425,435200,1024,92075929933512,92075929934159,0
0,426,436224,1024,92075930277846,92075930278470,0
0,427,437248,1024,92075930622181,92075930622822,0
0,428,438272,1024,92075930966516,92075930967273,0
0,429,439296,1024,92075931310850,92075931311425,0
0,430,440320,1024,92075931655185,92075931655828,0
0,431,441344,1024,92075931999520,92075932000159,0
0,432,442368,1024,92075932343854,92075932344661,0
0,433,443392,1024,92075932688189,92075932693732,0
0,434,444416,1024,92075933032524,92075933033174,0
0,435,445440,1024,92075933376858,92075933377595,0
0,436,446464,1024,92075933721193,92075933721857,0
0,437,447488,1024,92075934065528,92075934066098,0
0,438,448512,1024,92075934409862,92075934410490,0
0,439,449536,1024,92075934754197,92075934754991,0
0,440,450560,1024,92075935098532,92075935099173,0
0,441,451584,1024,92075935442866,92075935443846,0
0,442,452608,1024,92075935787201,92075935787887,0
0,443,453632,1024,92075936131536,92075936132149,0
0,444,454656,1024,92075936475870,92075936476530,0
0,445,455680,1024,92075936820205,92075936820942,0
0,446,456704,1024,92075937164540,92075937165473,0
0,447,457728,1024,92075937508874,92075937509735,0
0,448,458752,1024,92075937853209,92075937853856,0
0,449,459776,1024,92075938197544,92075938198188,0
0,450,460800,1024,92075938541878,92075938542500,0
0,451,461824,1024,92075938886213,92075938886831,0
0,452,462848,1024,92075939230548,92075939231303,0
0,453,463872,1024,92075939574882,92075939575765,0
0,454,464896,1024,92075939919217,92075939920217,0
0,455,465920,1024,92075940263552,92075940264488,0
0,456,466944,1024,92075940607886,92075940608570,0
0,457,467968,1024,92075940952221,92075940952841,0
0,458,468992,1024,92075941296556,92075941297203,0
0,459,470016,1024,92075941640890,92075941641544,0
0,460,471040,1024,92075941985225,92075941985796,0
0,461,472064,1024,92075942329560,92075942330178,0
0,462,473088,1024,92075942673894,92075942674909,0
0,463,474112,1024,92075943018229,92075943018971,0
0,464,475136,1024,92075943362564,92075943363172,0
0,465,476160,1024,92075943706898,92075943707595,0
0,466,477184,1024,92075944051233,92075944051876,0
0,467,478208,1024,92075944395568,92075944396188,0
0,468,479232,1024,92075944739902,92075944740679,0
0,469,480256,1024,92075945084237,92075945084831,0
0,470,481280,1024,92075945428572,92075945429332,0
0,471,482304,1024,92075945772906,92075945773564,0
0,472,483328,1024,92075946117241,92075946117926,0
0,473,484352,1024,92075946461576,92075946462217,0
0,474,485376,1024,92075946805910,92075946806659,0
0,475,486400,1024,92075947150245,92075947150870,0
0,476,487424,1024,92075947494580,92075947495332,0
0,477,488448,1024,92075947838914,92075947839534,0
0,478,489472,1024,92075948183249,92075948183996,0
0,479,490496,1024,92075948527584,92075948528197,0
0,480,491520,1024,92075948871918,92075948872639,0
0,481,492544,1024,92075949216253,92075949216991,0
0,482,493568,1024,92075949560588,92075949561332,0
0,483,494592,1024,92075949904922,92075949905574,0
0,484,495616,1024,92075950249257,92075950249875,0
0,485,496640,1024,92075950593592,92075950594267,0
0,486,497664,1024,92075950937926,92075950938698,0
0,487,498688,1024,92075951282261,92075951282940,0
0,488,499712,1024,92075951626596,92075951627261,0
0,489,500736,1024,92075951970930,92075951971764,0
0,490,501760,1024,92075952315265,92075952315985,0
0,491,502784,1024,92075952659600,92075952660187,0
0,492,503808,1024,92075953003934,92075953009378,0
0,493,504832,1024,92075953348269,92075953348900,0
0,494,505856,1024,92075953692604,92075953697282,0
0,495,506880,1024,92075954036938,92075954037543,0
0,496,507904,1024,92075954381273,92075954382325,0
0,497,508928,1024,92075954725608,92075954726236,0
0,498,509952,1024,92075955069942,92075955071058,0
0,499,510976,1024,92075955414277,92075955414909,0
0,500,512000,1024,92075955758612,92075955759231,0
0,501,513024,1024,92075956102946,92075956103664,0
0,502,514048,1024,92075956447281,92075956448065,0
0,503,515072,1024,92075956791616,92075956792867,0
0,504,516096,1024,92075957135950,92075957136568,0
0,505,517120,1024,92075957480285,92075957481250,0
0,506,518144,1024,92075957824620,92075957825381,0
0,507,519168,1024,92075958168954,92075958169623,0
0,508,520192,1024,92075958513289,92075958513914,0
0,509,521216,1024,92075958857624,92075958858276,0
0,510,522240,1024,92075959201958,92075959202667,0
0,511,523264,1024,92075959546293,92075959547069,0
0,512,524288,1024,92075959890628,92075959891572,0
0,513,525312,1024,92075960234962,92075960235583,0
0,514,526336,1024,92075960579297,92075960580055,0
0,515,527360,1024,92075960923632,92075960924396,0
0,516,528384,1024,92075961267966,92075961268578,0
0,517,529408,1024,92075961612301,92075961612939,0
0,518,530432,1024,92075961956636,92075961957571,0
0,519,531456,1024,92075962300970,92075962301692,0
0,520,532480,1024,92075962645305,92075962646044,0
0,521,533504,1024,92075962989640,92075962990326,0
0,522,534528,1024,92075963333974,92075963334687,0
0,523,535552,1024,92075963678309,92075963678929,0
0,524,536576,1024,92075964022644,92075964023281,0
0,525,537600,1024,92075964366978,92075964367583,0
0,526,538624,1024,92075964711313,92075964712074,0
0,527,539648,1024,92075965055648,92075965056276,0
0,528,540672,1024,92075965399982,92075965400847,0
0,529,541696,1024,92075965744317,92075965744969,0
0,530,542720,1024,92075966088652,92075966090460,0
0,531,543744,1024,92075966432986,92075966433742,0
0,532,544768,1024,92075966777321,92075966778474,0
0,533,545792,1024,92075967121656,92075967122275,0
0,534,546816,1024,92075967465990,92075967466767,0
0,535,547840,1024,92075967810325,92075967810968,0
0,536,548864,1024,92075968154660,92075968155291,0
0,537,549888,1024,92075968498994,92075968499742,0
0,538,550912,1024,92075968843329,92075968844484,0
0,539,551936,1024,92075969187664,92075969188335,0
0,540,552960,1024,92075969531998,92075969532667,0
0,541,553984,1024,92075969876333,92075969877049,0
0,542,555008,1024,92075970220668,92075970221370,0
0,543,556032,1024,92075970565002,92075970565692,0
0,544,557056,1024,92075970909337,92075970910153,0
0,545,558080,1024,92075971253672,92075971254375,0
0,546,559104,1024,92075971598006,92075971599036,0
0,547,560128,1024,92075971942341,92075971942948,0
0,548,561152,1024,92075972286676,92075972287540,0
0,549,562176,1024,92075972631010,92075972631702,0
0,550,563200,1024,92075972975345,92075972976193,0
0,551,564224,1024,92075973319680,92075973320435,0
0,552,565248,1024,92075973664015,92075973664677,0
0,553,566272,1024,92075974008349,92075974008958,0
0,554,567296,1024,92075974352684,92075974353480,0
0,555,568320,1024,92075974697019,92075974697801,0
0,556,569344,1024,92075975041353,92075975042013,0
0,557,570368,1024,92075975385688,92075975386404,0
0,558,571392,1024,92075975730023,92075975730896,0
0,559,572416,1024,92075976074357,92075976075127,0
0,560,573440,1024,92075976418692,92075976419410,0
0,561,574464,1024,92075976763027,92075976763662,0
0,562,575488,1024,92075977107361,92075977108523,0
0,563,576512,1024,92075977451696,92075977452345,0
0,564,577536,1024,92075977796031,92075977796766,0
0,565,578560,1024,92075978140365,92075978141028,0
0,566,579584,1024,92075978484700,92075978485489,0
0,567,580608,1024,92075978829035,92075978829831,0
0,568,581632,1024,92075979173369,92075979174352,0
0,569,582656,1024,92075979517704,92075979518354,0
0,570,583680,1024,92075979862039,92075979862725,0
0,571,584704,1024,92075980206373,92075980207108,0
0,572,585728,1024,92075980550708,92075980551390,0
0,573,586752,1024,92075980895043,92075980895661,0
0,574,587776,1024,92075981239377,92075981240113,0
0,575,588800,1024,92075981583712,92075981584694,0
0,576,589824,1024,92075981928047,92075981928676,0
0,577,590848,1024,92075982272381,92075982273007,0
0,578,591872,1024,92075982616716,92075982617369,0
0,579,592896,1024,92075982961051,92075982961760,0
