chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,85,300,91794400677368,91794402724707,91794402904203,2226.835,179.496,1,1
0,86,300,91794403144561,91794404770646,91794405336165,2191.604,565.519,1,1
0,87,300,91794405179199,91794407230929,91794407415216,2236.017,184.287,1,1
0,88,300,91794407635683,91794409684513,91794409858199,2222.516,173.686,1,1
0,89,300,91794410097277,91794411732412,91794412316503,2219.226,584.091,1,1
0,90,300,91794412144186,91794414192806,91794414385623,2241.437,192.817,1,1
0,91,300,91794414603419,91794416650039,91794416826445,2223.026,176.406,1,1
0,92,300,91794417055593,91794418698749,91794419269538,2213.945,570.789,1,1
0,93,300,91794419106072,91794421152031,91794421330548,2224.476,178.517,1,1
0,94,300,91794421563976,91794423609805,91794423778401,2214.425,168.596,1,1
0,95,300,91794424023399,91794426067219,91794426232295,2208.896,165.076,1,1
0,96,300,91794426067219,91794428117229,91794428669447,2602.228,552.218,1,1
0,97,300,91794428528282,91794430573851,91794430744597,2216.315,170.746,1,1
0,98,300,91794430983586,91794433040985,91794433223092,2239.506,182.107,1,1
0,99,300,91794433443539,91794435080134,91794435647854,2204.315,567.720,1,1
0,100,300,91794435490508,91794437542158,91794437733484,2242.976,191.326,1,1
0,101,300,91794437952802,91794439999161,91794440203918,2251.116,204.757,1,1
0,102,300,91794440408855,91794442041320,91794442620380,2211.525,579.060,1,1
0,103,300,91794442455495,91794444502394,91794444693981,2238.486,191.587,1,1
0,104,300,91794444913228,91794446957448,91794447151804,2238.576,194.356,1,1
0,105,300,91794447366891,91794449014237,91794449582356,2215.465,568.119,1,1
0,106,300,91794449418921,91794451465710,91794451653196,2234.275,187.486,1,1
0,107,300,91794451875615,91794453920444,91794454108930,2233.315,188.486,1,1
0,108,300,91794454331427,91794456379127,91794456549022,2217.595,169.895,1,1
0,109,300,91794456379127,91794458426657,91794458987746,2608.619,561.089,1,1
0,110,300,91794458840171,91794460884470,91794461074016,2233.845,189.546,1,1
0,111,300,91794461296184,91794463345164,91794463517349,2221.165,172.185,1,1
0,112,300,91794463756097,91794465391243,91794465951862,2195.765,560.619,1,1
0,113,300,91794465803157,91794467848527,91794468040602,2237.445,192.075,1,1
0,114,300,91794468258840,91794470305719,91794470479306,2220.466,173.587,1,1
0,115,300,91794470717843,91794472355109,91794472922368,2204.525,567.259,1,1
0,116,300,91794472767374,91794474812603,91794475000949,2233.575,188.346,1,1
0,117,300,91794475218696,91794477271326,91794477458942,2240.246,187.616,1,1
0,118,300,91794477681730,91794479319436,91794479889384,2207.654,569.948,1,1
0,119,300,91794479727019,91794481774589,91794481990466,2263.447,215.877,1,1
0,120,300,91794482182583,91794484230882,91794484401518,2218.935,170.636,1,1
0,121,300,91794484642696,91794486688115,91794486857431,2214.735,169.316,1,1
0,122,300,91794486688115,91794488746065,91794489284533,2596.418,538.468,1,1
0,123,300,91794489150439,91794491196678,91794491368714,2218.275,172.036,1,1
0,124,300,91794491603943,91794493651282,91794493822898,2218.955,171.616,1,1
0,125,300,91794494062255,91794495699221,91794496259390,2197.135,560.169,1,1
0,126,300,91794496108195,91794498159214,91794498342601,2234.406,183.387,1,1
0,127,300,91794498568799,91794500618508,91794500781543,2212.744,163.035,1,1
